stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022014002580004,Fyrktorget,57.673036,11.912081,0,9021014002580000,D
9022014002590001,Fyrskeppsvägen,57.706596,11.712991,0,9021014002590000,A
9022014002590002,Fyrskeppsvägen,57.706586,11.712942,0,9021014002590000,B
9022014002595001,Fyrspannvägen,57.804586,11.974702,0,9021014002595000,A
9022014002600001,Fänkålsgatan,57.812433,12.039804,0,9021014002600000,A
9022014002600002,Fänkålsgatan,57.812553,12.039962,0,9021014002600000,B
9022014002620001,Färgfabrikerna,57.752621,12.005073,0,9021014002620000,A
9022014002620002,Färgfabrikerna,57.754089,12.004783,0,9021014002620000,B
9022014002630001,Galileis Gata,57.760518,12.051637,0,9021014002630000,A
9022014002630002,Galileis Gata,57.760523,12.051485,0,9021014002630000,B
9022014002660001,Gamla Lillebyvägen,57.750217,11.828482,0,9021014002660000,A
9022014002660002,Gamla Lillebyvägen,57.750721,11.828875,0,9021014002660000,B
9022014002665001,Gamla Torslandavägen,57.738730,11.796362,0,9021014002665000,A
9022014002665002,Gamla Torslandavägen,57.738847,11.797428,0,9021014002665000,B
9022014002670001,Gamlestads Torg,57.727608,12.005411,0,9021014002670000,A
9022014002670002,Gamlestads Torg,57.727588,12.005732,0,9021014002670000,B
9022014002670003,Gamlestads Torg,57.727630,12.004452,0,9021014002670000,C
9022014002670004,Gamlestads Torg,57.727860,12.004685,0,9021014002670000,D
9022014002670005,Gamlestads Torg,57.727831,12.005745,0,9021014002670000,E
9022014002670008,Gamlestads Torg,57.727990,12.005631,0,9021014002670000,F
9022014002672001,Gamlestaden Station,57.727328,12.004225,0,9021014002672000,1
9022014002672002,Gamlestaden Station,57.727317,12.004125,0,9021014002672000,2
9022014002672081,Gamlestaden Station,57.724903,12.003535,0,9021014002672000,81
9022014002672082,Gamlestaden Station,57.732927,12.004585,0,9021014002672000,82
9022014002672090,Gamlestaden Station,57.727335,12.004157,0,9021014002672000,-
9022014002675001,Nylösegatan,57.732427,12.007029,0,9021014002675000,A
9022014002675002,Nylösegatan,57.732594,12.007217,0,9021014002675000,B
9022014002680001,Garaget Högstena,57.772882,11.855008,0,9021014002680000,A
9022014002680002,Garaget Högstena,57.772774,11.854648,0,9021014002680000,B
9022014002690001,Gasverket,57.719464,11.984568,0,9021014002690000,A
9022014002690002,Gasverket,57.719317,11.984412,0,9021014002690000,B
9022014002695001,Gerdas gård,57.670946,11.915932,0,9021014002695000,A
9022014002697001,Gerrebacka Gård,57.809863,11.978907,0,9021014002697000,A
9022014002710001,Gillegatan,57.741238,12.057342,0,9021014002710000,A
9022014002710002,Gillegatan,57.741300,12.057303,0,9021014002710000,B
9022014002715001,Gjutegården,57.632863,11.917757,0,9021014002715000,A
9022014002715002,Gjutegården,57.632776,11.917881,0,9021014002715000,B
9022014002720001,Glöstorpsvägen,57.752456,11.938393,0,9021014002720000,A
